folder,old_name,new_name
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143743_02_P0ND2_S017A_S0381_S0458_S06AC_S06AE_S0736_S0771_S077C_S077F_S07A6_S08CA_S09T1.png,img_000072.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143801_00_P0ND2_S017A_S0381_S0458_S06AC_S06AE_S0736_S0771_S077C_S077F_S07A6_S08CA_S09T1.png,img_000073.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143802_01_P0ND2_S017A_S0381_S0458_S06AC_S06AE_S0736_S0771_S077C_S077F_S07A6_S08CA_S09T1.png,img_000074.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143803_02_P0ND2_S017A_S0381_S0458_S06AC_S06AE_S0736_S0771_S077C_S077F_S07A6_S08CA_S09T1.png,img_000075.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143804_03_P0ND2_S017A_S0381_S0458_S06AC_S06AE_S0736_S0771_S077C_S077F_S07A6_S08CA_S09T1.png,img_000076.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143805_04_P0ND2_S017A_S0381_S0458_S06AC_S06AE_S0736_S0771_S077C_S077F_S07A6_S08CA_S09T1.png,img_000077.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143805_05_P0ND2_S017A_S0381_S0458_S06AC_S06AE_S0736_S0771_S077C_S077F_S07A6_S08CA_S09T1.png,img_000078.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143902_00_EI0025CA_EI0025QA_EI0026RE_EI00284Q_P0NA5_S0222_S0224_S0233_S0235_S0272_S02NA_S0340_S0381_S0559_S0636_S0680_S06AC_S06AE_.png,img_000079.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143902_01_EI0025CA_EI0025QA_EI0026RE_EI00284Q_P0NA5_S0222_S0224_S0233_S0235_S0272_S02NA_S0340_S0381_S0559_S0636_S0680_S06AC_S06AE_.png,img_000080.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143903_02_EI0025CA_EI0025QA_EI0026RE_EI00284Q_P0NA5_S0222_S0224_S0233_S0235_S0272_S02NA_S0340_S0381_S0559_S0636_S0680_S06AC_S06AE_.png,img_000081.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143904_03_EI0025CA_EI0025QA_EI0026RE_EI00284Q_P0NA5_S0222_S0224_S0233_S0235_S0272_S02NA_S0340_S0381_S0559_S0636_S0680_S06AC_S06AE_.png,img_000082.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143905_04_EI0025CA_EI0025QA_EI0026RE_EI00284Q_P0NA5_S0222_S0224_S0233_S0235_S0272_S02NA_S0340_S0381_S0559_S0636_S0680_S06AC_S06AE_.png,img_000083.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143921_00_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000084.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143922_01_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000085.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143923_02_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000086.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143924_04_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000087.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143925_05_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000088.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143941_01_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000089.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143942_02_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000090.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143943_03_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000091.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143944_04_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000092.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_143945_05_P0NA5_S0381_S06AC_S06AE_S0736_S07A6_S08CA.png,img_000093.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_144029_00_EI0025QA_P0N2L_S0381_S0457_S06AC_S06AE_S0736_S0771_S07A6_S08CA_S09T2.png,img_000094.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_144030_01_EI0025QA_P0N2L_S0381_S0457_S06AC_S06AE_S0736_S0771_S07A6_S08CA_S09T2.png,img_000095.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_144031_02_EI0025QA_P0N2L_S0381_S0457_S06AC_S06AE_S0736_S0771_S07A6_S08CA_S09T2.png,img_000096.png
dataset/clean/r1300gs_adventure,cfg_r1300gs_20260124_144031_03_EI0025QA_P0N2L_S0381_S0457_S06AC_S06AE_S0736_S0771_S07A6_S08CA_S09T2.png,img_000097.png
dataset/clean/r1300gs_adventure,gfbNQ1JYZKU_f0003211.jpg,img_000098.jpg
dataset/clean/r1300gs_adventure,gfbNQ1JYZKU_f0004261.jpg,img_000099.jpg
dataset/clean/r1300gs_adventure,gfbNQ1JYZKU_f0004921.jpg,img_000100.jpg
dataset/clean/r1300gs_adventure,gfbNQ1JYZKU_f0005011.jpg,img_000101.jpg
dataset/clean/r1300gs_adventure,gfbNQ1JYZKU_f0005281.jpg,img_000102.jpg
dataset/clean/r1300gs_adventure,gfbNQ1JYZKU_f0006751.jpg,img_000103.jpg
dataset/clean/r1300gs_adventure,gfbNQ1JYZKU_f0009136.jpg,img_000104.jpg
dataset/clean/r1300gs_adventure,gfbNQ1JYZKU_f0010471.jpg,img_000105.jpg
dataset/clean/r1300gs_adventure,gfbNQ1JYZKU_f0010561.jpg,img_000106.jpg
dataset/clean/r1300gs_adventure,gfbNQ1JYZKU_f0015241.jpg,img_000107.jpg
dataset/clean/r1300gs_adventure,gfbNQ1JYZKU_f0015331.jpg,img_000108.jpg
dataset/clean/r1300gs_adventure,gfbNQ1JYZKU_f0017746.jpg,img_000109.jpg
dataset/clean/r1300gs_adventure,gfbNQ1JYZKU_f0017836.jpg,img_000110.jpg
dataset/clean/r1300gs_adventure,gfbNQ1JYZKU_f0018541.jpg,img_000111.jpg
dataset/clean/r1300gs_adventure,gfbNQ1JYZKU_f0018631.jpg,img_000112.jpg
dataset/clean/r1300gs_adventure,gfbNQ1JYZKU_f0019546.jpg,img_000113.jpg
dataset/clean/r1300gs_adventure,gfbNQ1JYZKU_f0019636.jpg,img_000114.jpg
dataset/clean/r1300gs_adventure,gfbNQ1JYZKU_f0019726.jpg,img_000115.jpg
dataset/clean/r1300gs_adventure,gfbNQ1JYZKU_f0023281.jpg,img_000116.jpg
dataset/clean/r1300gs_adventure,gfbNQ1JYZKU_f0023401.jpg,img_000117.jpg
dataset/clean/r1300gs_adventure,gfbNQ1JYZKU_f0023641.jpg,img_000118.jpg
dataset/clean/r1300gs_adventure,qsx1Utq-mlg_f0000211.jpg,img_000119.jpg
dataset/clean/r1300gs_adventure,r1300gs_adv_000001.jpg,img_000120.jpg
dataset/clean/r1300gs_adventure,r1300gs_adv_000002.jpg,img_000121.jpg
dataset/clean/r1300gs_adventure,r1300gs_adv_000003.jpg,img_000122.jpg
dataset/clean/r1300gs_adventure,r1300gs_adv_000004.jpg,img_000123.jpg
dataset/clean/r1300gs_adventure,r1300gs_adv_000005.jpg,img_000124.jpg
dataset/clean/r1300gs_adventure,r1300gs_adv_000006.jpg,img_000125.jpg
dataset/clean/r1300gs_adventure,r4PWJcJWsI0_f0003946.jpg,img_000126.jpg
dataset/clean/r1300gs_adventure,r4PWJcJWsI0_f0009481.jpg,img_000127.jpg
dataset/clean/r1300gs_adventure,r4PWJcJWsI0_f0009571.jpg,img_000128.jpg
dataset/clean/r1300gs_adventure,r4PWJcJWsI0_f0009661.jpg,img_000129.jpg
dataset/clean/r1300gs_adventure,r4PWJcJWsI0_f0017941.jpg,img_000130.jpg
dataset/clean/r1300gs_adventure,r4PWJcJWsI0_f0044221.jpg,img_000131.jpg
dataset/clean/r1300gs_adventure,r4PWJcJWsI0_f0044311.jpg,img_000132.jpg
dataset/clean/r1300gs_adventure,r4PWJcJWsI0_f0084226.jpg,img_000133.jpg
dataset/clean/r1300gs_adventure,vd2fOrZRY4c_f0009631.jpg,img_000134.jpg
dataset/clean/r1300gs_adventure,vd2fOrZRY4c_f0013096.jpg,img_000135.jpg
dataset/clean/r1300gs_adventure,vd2fOrZRY4c_f0013186.jpg,img_000136.jpg
dataset/clean/r1300gs_adventure,vd2fOrZRY4c_f0013276.jpg,img_000137.jpg
